Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,log,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=log,return=void,parameters=[org.openrewrite.maven.LogLevel,java.lang.CharSequence]}",5,1,1,17,2,8.0,0,8,0,144.43,6.18,0.03
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,repositoryRoot,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=repositoryRoot,return=java.nio.file.Path,parameters=[]}",4,3,1,17,0,5.83,3,4,3,147.16,12.0,0.05
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,listResults,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=listResults,return=org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,parameters=[org.openrewrite.ExecutionContext]}",10,10,3,62,1,60.74,8,60,5,1579.44,42.01,0.55
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,configureRecipeOptions,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=configureRecipeOptions,return=void,parameters=[org.openrewrite.Recipe,java.util.Set<java.lang.String>]}",9,7,2,28,2,16.55,3,16,3,554.12,18.08,0.15
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,updateOption,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=updateOption,return=void,parameters=[org.openrewrite.Recipe,java.lang.reflect.Field,java.lang.String]}",3,2,1,16,3,11.09,1,11,1,260.47,11.25,0.07
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,convertOptionValue,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=convertOptionValue,return=java.lang.Object,parameters=[java.lang.String,java.lang.String,java.lang.Class<Generic{?}>]}",9,6,1,22,3,12.04,0,12,1,342.35,15.47,0.1
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,loadSourceSet,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=loadSourceSet,return=org.openrewrite.LargeSourceSet,parameters=[java.nio.file.Path,org.openrewrite.config.Environment,org.openrewrite.ExecutionContext]}",1,0,0,11,3,8.94,4,8,0,239.63,5.1,0.04
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,runRecipe,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=runRecipe,return=java.util.List<org.openrewrite.Result>,parameters=[org.openrewrite.Recipe,org.openrewrite.LargeSourceSet,org.openrewrite.ExecutionContext]}",4,4,1,27,3,25.67,5,25,3,633.36,18.96,0.17
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,sourcesWithAutoDetectedStyles,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=sourcesWithAutoDetectedStyles,return=java.util.List<org.openrewrite.SourceFile>,parameters=[java.util.stream.Stream<org.openrewrite.SourceFile>]}",2,4,1,24,1,18.68,5,18,0,681.62,18.55,0.18
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,applyAutodetectedStyle,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=applyAutodetectedStyle,return=java.util.function.UnaryOperator<org.openrewrite.SourceFile>,parameters=[java.util.Map<java.lang.Class<Generic{? extends org.openrewrite.Tree}>, org.openrewrite.style.NamedStyles>]}",3,5,2,11,1,8.06,1,8,0,179.75,9.34,0.05
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,merge,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=merge,return=void,parameters=[java.lang.ClassLoader,java.net.URLClassLoader]}",5,5,2,19,2,10.25,2,10,1,276.1,12.95,0.08
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,stripVersion,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=stripVersion,return=java.lang.String,parameters=[java.net.URL]}",1,0,0,4,1,2.0,0,2,0,24.0,1.5,0.0
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,ResultsContainer,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=<constructor>,return=org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,parameters=[java.nio.file.Path,java.util.Collection<org.openrewrite.Result>]}",10,13,2,24,2,27.22,4,25,10,635.0,25.45,0.21
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,getFirstException,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=getFirstException,return=java.lang.RuntimeException,parameters=[]}",9,12,2,24,0,4.0,0,4,0,185.02,4.95,0.03
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,getRecipeErrors,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=getRecipeErrors,return=java.util.List<java.lang.RuntimeException>,parameters=[org.openrewrite.Result]}",1,0,0,17,1,16.49,4,16,0,474.5,11.24,0.1
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,getProjectRoot,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=getProjectRoot,return=java.nio.file.Path,parameters=[]}",1,0,0,4,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,isNotEmpty,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=isNotEmpty,return=boolean,parameters=[]}",4,1,0,4,0,5.66,0,4,4,63.4,3.2,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer,newlyEmptyDirectories,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer{name=newlyEmptyDirectories,return=java.util.List<java.nio.file.Path>,parameters=[]}",7,8,3,30,0,21.19,2,21,2,502.3,18.33,0.15
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer$FencedMarkerPrinter,beforeSyntax,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer$FencedMarkerPrinter{name=beforeSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",3,2,0,4,3,1.0,0,1,0,62.91,3.86,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer$FencedMarkerPrinter,afterSyntax,"org.openrewrite.maven.AbstractRewriteBaseRunMojo$ResultsContainer$FencedMarkerPrinter{name=afterSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",3,2,0,5,3,1.0,0,1,0,62.91,3.86,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,logRecipesThatMadeChanges,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=logRecipesThatMadeChanges,return=void,parameters=[org.openrewrite.Result]}",2,1,1,9,1,3.61,3,2,0,79.95,4.44,0.02
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,logRecipe,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=logRecipe,return=void,parameters=[org.openrewrite.config.RecipeDescriptor,java.lang.String]}",5,7,2,20,2,21.31,2,21,3,500.68,17.88,0.14
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,estimateTimeSavedSum,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=estimateTimeSavedSum,return=java.time.Duration,parameters=[org.openrewrite.Result,java.time.Duration]}",2,1,1,7,2,3.16,0,3,1,49.83,4.0,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,formatDuration,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=formatDuration,return=java.lang.String,parameters=[java.time.Duration]}",1,0,0,8,1,5.0,0,5,0,58.6,3.0,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteDryRunMojo.java,org.openrewrite.maven.AbstractRewriteDryRunMojo,execute,"org.openrewrite.maven.AbstractRewriteDryRunMojo{name=execute,return=void,parameters=[]}",18,31,3,118,0,97.62,13,96,12,3079.48,60.47,1.09
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,environment,"org.openrewrite.maven.AbstractRewriteMojo{name=environment,return=org.openrewrite.config.Environment,parameters=[]}",1,0,0,4,0,2.0,0,2,0,11.61,1.5,0.0
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo$Config,Config,"org.openrewrite.maven.AbstractRewriteMojo$Config{name=<constructor>,return=org.openrewrite.maven.AbstractRewriteMojo$Config,parameters=[java.io.InputStream,java.net.URI]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getConfig,"org.openrewrite.maven.AbstractRewriteMojo{name=getConfig,return=org.openrewrite.maven.AbstractRewriteMojo$Config,parameters=[]}",6,5,2,27,0,22.65,5,22,2,523.56,19.85,0.16
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,environment,"org.openrewrite.maven.AbstractRewriteMojo{name=environment,return=org.openrewrite.config.Environment,parameters=[java.lang.ClassLoader]}",5,5,3,24,1,11.58,3,11,2,349.4,13.22,0.09
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,executionContext,"org.openrewrite.maven.AbstractRewriteMojo{name=executionContext,return=org.openrewrite.ExecutionContext,parameters=[java.util.List<java.lang.Throwable>]}",1,0,0,7,1,4.0,0,4,0,50.19,4.0,0.01
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getBuildRoot,"org.openrewrite.maven.AbstractRewriteMojo{name=getBuildRoot,return=java.nio.file.Path,parameters=[]}",3,2,1,16,0,13.38,3,13,1,279.18,11.45,0.07
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,collectBasePaths,"org.openrewrite.maven.AbstractRewriteMojo{name=collectBasePaths,return=void,parameters=[org.apache.maven.project.MavenProject,java.util.Set<java.nio.file.Path>,java.nio.file.Path]}",7,5,1,15,3,12.08,3,11,4,302.66,19.66,0.11
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getRecipeArtifactCoordinatesClassloader,"org.openrewrite.maven.AbstractRewriteMojo{name=getRecipeArtifactCoordinatesClassloader,return=java.net.URLClassLoader,parameters=[]}",4,4,1,30,0,17.46,4,17,0,454.64,13.25,0.11
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,execute,"org.openrewrite.maven.AbstractRewriteRunMojo{name=execute,return=void,parameters=[]}",27,47,5,138,0,130.05,16,127,23,4063.67,85.84,1.65
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,writeAfter,"org.openrewrite.maven.AbstractRewriteRunMojo{name=writeAfter,return=void,parameters=[java.nio.file.Path,org.openrewrite.Result,org.openrewrite.ExecutionContext]}",14,25,3,54,3,49.49,8,48,9,1415.79,47.41,0.55
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,ArtifactResolver,"org.openrewrite.maven.ArtifactResolver{name=<constructor>,return=org.openrewrite.maven.ArtifactResolver,parameters=[org.eclipse.aether.RepositorySystem,org.apache.maven.execution.MavenSession]}",1,0,0,6,2,5.0,3,4,0,68.53,3.06,0.01
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,createArtifact,"org.openrewrite.maven.ArtifactResolver{name=createArtifact,return=org.eclipse.aether.artifact.Artifact,parameters=[java.lang.String]}",2,1,1,9,1,3.32,1,3,1,124.86,4.67,0.02
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,resolveArtifactsAndDependencies,"org.openrewrite.maven.ArtifactResolver{name=resolveArtifactsAndDependencies,return=java.util.Set<org.eclipse.aether.artifact.Artifact>,parameters=[java.util.Set<org.eclipse.aether.artifact.Artifact>]}",4,3,2,24,1,17.72,5,17,0,451.06,13.68,0.11
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getExclusions,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getExclusions,return=java.util.Set<java.lang.String>,parameters=[]}",1,0,0,4,0,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getPlainTextMasks,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getPlainTextMasks,return=java.util.Set<java.lang.String>,parameters=[]}",2,1,1,50,0,7.35,2,7,1,401.67,5.6,0.06
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,putState,"org.openrewrite.maven.ConfigurableRewriteMojo{name=putState,return=void,parameters=[org.openrewrite.maven.ConfigurableRewriteMojo$State]}",1,0,0,5,1,3.0,0,3,0,24.0,1.5,0.0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,hasState,"org.openrewrite.maven.ConfigurableRewriteMojo{name=hasState,return=boolean,parameters=[org.apache.maven.project.MavenProject]}",1,0,0,5,1,2.24,1,2,0,51.81,1.65,0.01
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,allProjectsMarked,"org.openrewrite.maven.ConfigurableRewriteMojo{name=allProjectsMarked,return=boolean,parameters=[]}",1,0,0,4,0,3.0,0,3,0,28.53,2.0,0.0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getActiveRecipes,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getActiveRecipes,return=java.util.Set<java.lang.String>,parameters=[]}",3,3,2,12,0,2.45,1,1,2,47.55,5.0,0.01
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getActiveStyles,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getActiveStyles,return=java.util.Set<java.lang.String>,parameters=[]}",3,3,2,12,0,2.45,1,1,2,47.55,5.0,0.01
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,loadStyles,"org.openrewrite.maven.ConfigurableRewriteMojo{name=loadStyles,return=java.util.List<org.openrewrite.style.NamedStyles>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.config.Environment]}",10,19,5,37,2,34.45,7,33,7,964.48,30.35,0.32
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,toCheckStyleDocument,"org.openrewrite.maven.ConfigurableRewriteMojo{name=toCheckStyleDocument,return=java.lang.String,parameters=[org.codehaus.plexus.util.xml.Xpp3Dom]}",1,0,0,12,1,6.32,2,6,0,102.19,4.91,0.02
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getRecipeArtifactCoordinates,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getRecipeArtifactCoordinates,return=java.util.Set<java.lang.String>,parameters=[]}",3,3,2,12,0,2.45,1,1,2,47.55,5.0,0.01
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getCleanedSet,"org.openrewrite.maven.ConfigurableRewriteMojo{name=getCleanedSet,return=java.util.Set<java.lang.String>,parameters=[java.util.Set<java.lang.String>]}",2,1,1,12,1,9.27,1,9,2,195.0,8.21,0.05
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=<constructor>,return=org.openrewrite.maven.MavenLoggingMeterRegistry,parameters=[org.apache.maven.plugin.logging.Log]}",1,0,0,6,1,1.41,1,1,0,13.93,1.33,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,close,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=close,return=void,parameters=[]}",2,2,1,56,0,69.88,11,69,1,1770.29,54.13,0.7
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,writeMeter,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=writeMeter,return=java.lang.String,parameters=[io.micrometer.core.instrument.Meter,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer]}",7,2,1,22,2,18.03,1,18,0,495.94,14.11,0.12
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newTimer,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newTimer,return=io.micrometer.core.instrument.Timer,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig,io.micrometer.core.instrument.distribution.pause.PauseDetector]}",1,0,0,6,3,2.0,0,2,0,33.22,1.5,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newDistributionSummary,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newDistributionSummary,return=io.micrometer.core.instrument.DistributionSummary,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig,double]}",1,0,0,6,3,1.0,0,1,0,24.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newCounter,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newCounter,return=io.micrometer.core.instrument.Counter,parameters=[io.micrometer.core.instrument.Meter$Id]}",1,0,0,6,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newGauge,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newGauge,return=io.micrometer.core.instrument.Gauge,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToDoubleFunction<Generic{T}>]}",1,0,0,6,3,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newFunctionTimer,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newFunctionTimer,return=io.micrometer.core.instrument.FunctionTimer,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToLongFunction<Generic{T}>,java.util.function.ToDoubleFunction<Generic{T}>,java.util.concurrent.TimeUnit]}",1,0,0,6,5,2.0,0,2,0,33.22,1.5,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newFunctionCounter,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newFunctionCounter,return=io.micrometer.core.instrument.FunctionCounter,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToDoubleFunction<Generic{T}>]}",1,0,0,6,3,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newLongTaskTimer,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newLongTaskTimer,return=io.micrometer.core.instrument.LongTaskTimer,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig]}",1,0,0,6,2,2.0,0,2,0,28.53,1.5,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,newMeter,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newMeter,return=io.micrometer.core.instrument.Meter,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.Meter$Type,java.lang.Iterable<io.micrometer.core.instrument.Measurement>]}",1,0,0,6,3,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,defaultHistogramConfig,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=defaultHistogramConfig,return=io.micrometer.core.instrument.distribution.DistributionStatisticConfig,parameters=[]}",1,0,0,9,0,5.0,0,5,0,58.6,3.0,0.01
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=<constructor>,return=org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,parameters=[io.micrometer.core.instrument.Meter]}",1,0,0,5,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,id,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=id,return=java.lang.String,parameters=[]}",1,0,0,7,0,10.0,0,10,0,161.67,7.6,0.04
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,count,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=count,return=java.lang.String,parameters=[double]}",1,0,0,5,1,1.0,0,1,0,8.0,1.0,0.0
