Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,unitlessCount,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=unitlessCount,return=java.lang.String,parameters=[double]}",1,0,0,5,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,time,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=time,return=java.lang.String,parameters=[double]}",1,0,0,5,1,4.0,0,4,0,62.51,3.33,0.01
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,value,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=value,return=java.lang.String,parameters=[double]}",1,0,0,5,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,humanReadableByteCount,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=humanReadableByteCount,return=java.lang.String,parameters=[double]}",3,2,1,13,1,7.68,3,7,1,270.0,11.29,0.07
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,humanReadableBaseUnit,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=humanReadableBaseUnit,return=java.lang.String,parameters=[double]}",3,2,1,9,1,5.2,1,5,1,137.55,6.43,0.03
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,getBaseTimeUnit,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=getBaseTimeUnit,return=java.util.concurrent.TimeUnit,parameters=[]}",1,0,0,6,0,0.0,0,0,0,4.75,0.5,0.0
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,MavenLoggingResolutionEventListener,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=<constructor>,return=org.openrewrite.maven.MavenLoggingResolutionEventListener,parameters=[org.apache.maven.plugin.logging.Log]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,downloadSuccess,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=downloadSuccess,return=void,parameters=[org.openrewrite.maven.tree.ResolvedGroupArtifactVersion,org.openrewrite.maven.tree.ResolvedPom]}",2,1,1,7,2,3.0,0,3,0,50.19,2.86,0.01
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,downloadError,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=downloadError,return=void,parameters=[org.openrewrite.maven.tree.GroupArtifactVersion,java.util.List<java.lang.String>,org.openrewrite.maven.tree.Pom]}",1,0,0,7,3,6.08,1,6,0,127.38,4.75,0.02
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,repositoryAccessFailed,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=repositoryAccessFailed,return=void,parameters=[java.lang.String,java.lang.Throwable]}",1,0,0,6,2,3.0,0,3,0,57.36,2.5,0.01
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,pomContaining,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=pomContaining,return=java.lang.String,parameters=[org.openrewrite.maven.tree.Pom]}",2,1,0,4,1,1.41,0,1,1,36.54,3.0,0.01
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,pomContaining,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=pomContaining,return=java.lang.String,parameters=[org.openrewrite.maven.tree.ResolvedPom]}",2,1,0,4,1,1.41,0,1,1,36.54,3.0,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=<constructor>,return=org.openrewrite.maven.MavenMojoProjectParser,parameters=[org.apache.maven.plugin.logging.Log,java.nio.file.Path,boolean,java.lang.String,org.apache.maven.rtinfo.RuntimeInformation,boolean,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,int,org.apache.maven.execution.MavenSession,org.apache.maven.settings.crypto.SettingsDecrypter,boolean,boolean]}",1,0,0,18,13,14.56,14,4,0,252.01,3.98,0.03
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,createTypeCache,"org.openrewrite.maven.MavenMojoProjectParser{name=createTypeCache,return=org.openrewrite.java.internal.JavaTypeCache,parameters=[]}",1,0,0,4,0,1.0,0,1,0,4.75,1.0,0.0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listSourceFiles,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",3,3,1,23,3,17.72,5,17,0,508.23,18.1,0.15
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listSourceFiles,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.xml.tree.Xml$Document,java.util.List<org.openrewrite.marker.Marker>,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",1,0,0,5,5,2.0,0,2,0,48.11,1.5,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listSourceFiles,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.xml.tree.Xml$Document,java.util.List<org.openrewrite.marker.Marker>,java.util.List<org.openrewrite.maven.MavenMojoProjectParser$MavenScope>,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",5,5,1,54,6,67.48,14,66,1,1810.14,51.6,0.69
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,isExcluded,"org.openrewrite.maven.MavenMojoProjectParser{name=isExcluded,return=boolean,parameters=[org.openrewrite.jgit.lib.Repository,java.util.Collection<java.nio.file.PathMatcher>,java.nio.file.Path]}",8,11,3,23,3,8.6,1,8,3,299.86,11.14,0.07
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getCharset,"org.openrewrite.maven.MavenMojoProjectParser{name=getCharset,return=java.util.Optional<java.nio.charset.Charset>,parameters=[org.apache.maven.project.MavenProject]}",9,12,3,27,1,23.85,7,22,6,700.03,26.06,0.23
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,resolveProperty,"org.openrewrite.maven.MavenMojoProjectParser{name=resolveProperty,return=java.lang.String,parameters=[java.lang.String,org.apache.maven.project.MavenProject]}",6,5,2,12,2,8.49,2,8,2,252.66,13.18,0.07
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getRepository,"org.openrewrite.maven.MavenMojoProjectParser{name=getRepository,return=org.openrewrite.jgit.lib.Repository,parameters=[java.nio.file.Path]}",2,1,1,9,1,1.0,0,1,0,31.7,2.0,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,logParseErrors,"org.openrewrite.maven.MavenMojoProjectParser{name=logParseErrors,return=org.openrewrite.SourceFile,parameters=[org.openrewrite.SourceFile]}",4,7,1,14,1,13.0,0,13,0,268.84,10.18,0.07
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,generateProvenance,"org.openrewrite.maven.MavenMojoProjectParser{name=generateProvenance,return=java.util.List<org.openrewrite.marker.Marker>,parameters=[org.apache.maven.project.MavenProject]}",1,0,0,16,1,14.04,1,14,0,248.41,8.96,0.06
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getSrcMainJavaVersion,"org.openrewrite.maven.MavenMojoProjectParser{name=getSrcMainJavaVersion,return=org.openrewrite.java.marker.JavaVersion,parameters=[org.apache.maven.project.MavenProject]}",19,23,2,43,1,36.89,18,29,14,1151.31,37.58,0.41
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getSrcTestJavaVersion,"org.openrewrite.maven.MavenMojoProjectParser{name=getSrcTestJavaVersion,return=org.openrewrite.java.marker.JavaVersion,parameters=[org.apache.maven.project.MavenProject]}",25,32,2,53,1,43.19,21,32,20,1452.82,47.05,0.56
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getJavaVersionMarker,"org.openrewrite.maven.MavenMojoProjectParser{name=getJavaVersionMarker,return=org.openrewrite.java.marker.JavaVersion,parameters=[java.lang.String,java.lang.String]}",3,2,1,12,2,6.0,4,4,2,148.68,7.0,0.03
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,processMainSources,"org.openrewrite.maven.MavenMojoProjectParser{name=processMainSources,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.java.JavaParser$Builder<Generic{? extends org.openrewrite.java.JavaParser}, Generic{?}>,org.openrewrite.kotlin.KotlinParser$Builder,org.openrewrite.groovy.GroovyParser$Builder,java.util.Set<java.nio.file.Path>,org.openrewrite.ExecutionContext]}",10,10,2,93,6,101.38,21,99,6,3200.54,85.96,1.41
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,processTestSources,"org.openrewrite.maven.MavenMojoProjectParser{name=processTestSources,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.java.JavaParser$Builder<Generic{? extends org.openrewrite.java.JavaParser}, Generic{?}>,org.openrewrite.kotlin.KotlinParser$Builder,org.openrewrite.groovy.GroovyParser$Builder,java.util.Set<java.nio.file.Path>,org.openrewrite.ExecutionContext]}",7,7,2,81,6,88.01,18,86,5,2725.04,75.22,1.16
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseMaven,"org.openrewrite.maven.MavenMojoProjectParser{name=parseMaven,return=org.openrewrite.xml.tree.Xml$Document,parameters=[org.apache.maven.project.MavenProject,java.util.List<org.openrewrite.marker.Marker>,org.openrewrite.ExecutionContext]}",1,0,0,4,3,4.0,0,4,0,50.19,3.21,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseMaven,"org.openrewrite.maven.MavenMojoProjectParser{name=parseMaven,return=java.util.Map<org.apache.maven.project.MavenProject, org.openrewrite.xml.tree.Xml$Document>,parameters=[java.util.List<org.apache.maven.project.MavenProject>,java.util.Map<org.apache.maven.project.MavenProject, java.util.List<org.openrewrite.marker.Marker>>,org.openrewrite.ExecutionContext]}",16,28,3,95,3,85.53,16,84,2,3023.39,70.67,1.19
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,collectPoms,"org.openrewrite.maven.MavenMojoProjectParser{name=collectPoms,return=void,parameters=[org.apache.maven.project.MavenProject,java.util.Set<java.nio.file.Path>,org.openrewrite.maven.MavenExecutionContextView]}",8,11,3,35,3,18.71,5,17,6,471.46,24.18,0.17
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pomPath,"org.openrewrite.maven.MavenMojoProjectParser{name=pomPath,return=java.nio.file.Path,parameters=[org.apache.maven.project.MavenProject]}",7,5,2,15,1,11.18,2,11,0,245.18,10.35,0.06
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getPomCache,"org.openrewrite.maven.MavenMojoProjectParser{name=getPomCache,return=org.openrewrite.maven.cache.MavenPomCache,parameters=[java.lang.String,org.apache.maven.plugin.logging.Log]}",3,2,1,10,2,4.12,2,3,2,81.41,5.14,0.02
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,buildSettings,"org.openrewrite.maven.MavenMojoProjectParser{name=buildSettings,return=org.openrewrite.maven.MavenSettings,parameters=[]}",6,12,2,75,0,89.01,13,88,3,2217.21,64.36,0.91
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,configureProxy,"org.openrewrite.maven.MavenMojoProjectParser{name=configureProxy,return=void,parameters=[org.openrewrite.maven.MavenSettings,org.openrewrite.ExecutionContext]}",12,16,2,59,2,57.28,8,56,9,1623.87,41.17,0.55
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,buildRawRepositories,"org.openrewrite.maven.MavenMojoProjectParser{name=buildRawRepositories,return=org.openrewrite.maven.internal.RawRepositories,parameters=[java.util.List<org.apache.maven.model.Repository>]}",4,5,1,16,1,19.34,2,19,3,398.84,19.43,0.13
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pathsToOtherMavenProjects,"org.openrewrite.maven.MavenMojoProjectParser{name=pathsToOtherMavenProjects,return=java.util.Set<java.nio.file.Path>,parameters=[org.apache.maven.project.MavenProject]}",1,0,0,10,1,8.06,0,8,1,115.95,7.0,0.03
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,addProvenance,"org.openrewrite.maven.MavenMojoProjectParser{name=addProvenance,return=java.util.function.UnaryOperator<Generic{T extends org.openrewrite.SourceFile}>,parameters=[java.util.List<org.openrewrite.marker.Marker>]}",2,2,1,10,1,3.61,2,3,0,92.0,5.83,0.02
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,addGitTreeEntryInformation,"org.openrewrite.maven.MavenMojoProjectParser{name=addGitTreeEntryInformation,return=java.util.function.UnaryOperator<Generic{T extends org.openrewrite.SourceFile}>,parameters=[]}",5,8,3,30,0,20.2,2,20,2,529.92,19.5,0.16
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listJavaSources,"org.openrewrite.maven.MavenMojoProjectParser{name=listJavaSources,return=java.util.Collection<java.nio.file.Path>,parameters=[org.apache.maven.project.MavenProject,java.util.List<java.lang.String>]}",2,1,1,8,2,6.08,1,6,0,111.49,4.86,0.02
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listKotlinSources,"org.openrewrite.maven.MavenMojoProjectParser{name=listKotlinSources,return=java.util.List<java.nio.file.Path>,parameters=[org.apache.maven.project.MavenProject,java.lang.String,java.lang.String]}",6,8,3,23,3,20.15,6,19,3,540.08,19.74,0.16
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listGroovySources,"org.openrewrite.maven.MavenMojoProjectParser{name=listGroovySources,return=java.util.List<java.nio.file.Path>,parameters=[org.apache.maven.project.MavenProject,java.util.List<java.lang.String>]}",5,7,3,20,2,14.56,4,14,0,333.4,12.0,0.08
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listSources,"org.openrewrite.maven.MavenMojoProjectParser{name=listSources,return=java.util.List<java.nio.file.Path>,parameters=[java.nio.file.Path,java.lang.String]}",4,3,2,21,2,9.11,1,9,1,290.7,10.08,0.07
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseMavenWrapperFiles,"org.openrewrite.maven.MavenMojoProjectParser{name=parseMavenWrapperFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,java.util.Collection<java.nio.file.PathMatcher>,java.util.Set<java.nio.file.Path>,org.openrewrite.ExecutionContext]}",2,1,1,21,4,14.7,4,14,2,439.38,12.53,0.1
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseNonProjectResources,"org.openrewrite.maven.MavenMojoProjectParser{name=parseNonProjectResources,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,java.util.Set<java.nio.file.Path>,org.openrewrite.ExecutionContext]}",2,1,1,10,3,6.4,2,6,1,148.6,6.19,0.03
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,omniParser,"org.openrewrite.maven.MavenMojoProjectParser{name=omniParser,return=org.openrewrite.polyglot.OmniParser,parameters=[java.util.Set<java.nio.file.Path>,org.apache.maven.project.MavenProject]}",1,0,0,14,2,13.0,0,13,0,171.82,7.67,0.04
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,mergeExclusions,"org.openrewrite.maven.MavenMojoProjectParser{name=mergeExclusions,return=java.util.Collection<java.lang.String>,parameters=[org.apache.maven.project.MavenProject]}",1,0,0,10,1,14.07,1,14,1,229.22,9.9,0.06
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pathMatchers,"org.openrewrite.maven.MavenMojoProjectParser{name=pathMatchers,return=java.util.Collection<java.nio.file.PathMatcher>,parameters=[java.nio.file.Path,java.util.Collection<java.lang.String>]}",1,0,0,6,2,6.0,0,6,0,84.96,4.95,0.02
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,gitProvenance,"org.openrewrite.maven.MavenMojoProjectParser{name=gitProvenance,return=org.openrewrite.marker.GitProvenance,parameters=[java.nio.file.Path,org.openrewrite.marker.ci.BuildEnvironment]}",2,1,1,11,2,3.0,0,3,0,99.4,4.04,0.02
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,logError,"org.openrewrite.maven.MavenMojoProjectParser{name=logError,return=void,parameters=[org.apache.maven.project.MavenProject,java.lang.String]}",1,0,0,4,2,2.0,0,2,0,39.86,1.5,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,logInfo,"org.openrewrite.maven.MavenMojoProjectParser{name=logInfo,return=void,parameters=[org.apache.maven.project.MavenProject,java.lang.String]}",1,0,0,4,2,2.0,0,2,0,39.86,1.5,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,logDebug,"org.openrewrite.maven.MavenMojoProjectParser{name=logDebug,return=void,parameters=[org.apache.maven.project.MavenProject,java.lang.String]}",1,0,0,4,2,2.0,0,2,0,39.86,1.5,0.01
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,sneakyThrow,"org.openrewrite.maven.MavenMojoProjectParser{name=sneakyThrow,return=Generic{E extends java.lang.Throwable},parameters=[java.lang.Throwable]}",1,0,0,5,1,0.0,0,0,0,8.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,createResolvedGAV,"org.openrewrite.maven.MavenMojoProjectParser{name=createResolvedGAV,return=org.openrewrite.maven.tree.ResolvedGroupArtifactVersion,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.maven.MavenExecutionContextView]}",2,1,0,10,2,9.0,0,9,0,121.01,6.95,0.03
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,createPom,"org.openrewrite.maven.MavenMojoProjectParser{name=createPom,return=org.openrewrite.maven.tree.Pom,parameters=[org.apache.maven.project.MavenProject]}",2,1,1,10,1,7.28,2,7,0,151.3,6.6,0.03
src/main/java/org/openrewrite/maven/MavenPomCacheBuilder.java,org.openrewrite.maven.MavenPomCacheBuilder,MavenPomCacheBuilder,"org.openrewrite.maven.MavenPomCacheBuilder{name=<constructor>,return=org.openrewrite.maven.MavenPomCacheBuilder,parameters=[org.apache.maven.plugin.logging.Log]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/openrewrite/maven/MavenPomCacheBuilder.java,org.openrewrite.maven.MavenPomCacheBuilder,build,"org.openrewrite.maven.MavenPomCacheBuilder{name=build,return=org.openrewrite.maven.cache.MavenPomCache,parameters=[java.lang.String]}",4,6,3,25,1,13.04,0,13,1,250.25,9.67,0.06
src/main/java/org/openrewrite/maven/MavenPomCacheBuilder.java,org.openrewrite.maven.MavenPomCacheBuilder,isJvm64Bit,"org.openrewrite.maven.MavenPomCacheBuilder{name=isJvm64Bit,return=boolean,parameters=[]}",1,0,0,6,0,2.24,0,2,1,33.22,2.0,0.01
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,MeterRegistryProvider,"org.openrewrite.maven.MeterRegistryProvider{name=<constructor>,return=org.openrewrite.maven.MeterRegistryProvider,parameters=[org.apache.maven.plugin.logging.Log,java.lang.String]}",1,0,0,6,2,2.0,2,0,0,9.51,1.0,0.0
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,registry,"org.openrewrite.maven.MeterRegistryProvider{name=registry,return=io.micrometer.core.instrument.MeterRegistry,parameters=[]}",2,1,1,8,0,1.73,1,1,1,30.0,4.17,0.01
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,buildRegistry,"org.openrewrite.maven.MeterRegistryProvider{name=buildRegistry,return=io.micrometer.core.instrument.MeterRegistry,parameters=[]}",2,1,1,9,0,3.0,0,3,0,39.86,2.0,0.01
