Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,close,"org.openrewrite.maven.MeterRegistryProvider{name=close,return=void,parameters=[]}",2,1,1,8,0,1.41,0,1,1,18.09,2.0,0.0
src/main/java/org/openrewrite/maven/RecipeCsvGenerateMojo.java,org.openrewrite.maven.RecipeCsvGenerateMojo,execute,"org.openrewrite.maven.RecipeCsvGenerateMojo{name=execute,return=void,parameters=[]}",12,13,3,81,0,54.64,16,52,5,1707.86,42.73,0.58
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,execute,"org.openrewrite.maven.RewriteDiscoverMojo{name=execute,return=void,parameters=[]}",3,4,1,18,0,11.22,5,10,1,276.98,11.82,0.07
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,getRecipeDescriptor,"org.openrewrite.maven.RewriteDiscoverMojo{name=getRecipeDescriptor,return=org.openrewrite.config.RecipeDescriptor,parameters=[java.lang.String,java.util.Collection<org.openrewrite.config.RecipeDescriptor>]}",1,0,0,7,2,8.0,0,8,0,117.61,5.77,0.03
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,writeDiscovery,"org.openrewrite.maven.RewriteDiscoverMojo{name=writeDiscovery,return=void,parameters=[java.util.Collection<org.openrewrite.config.RecipeDescriptor>,java.util.Collection<org.openrewrite.config.RecipeDescriptor>,java.util.Collection<org.openrewrite.style.NamedStyles>]}",5,4,1,37,3,44.18,4,44,0,1015.36,16.64,0.22
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,writeRecipeDescriptor,"org.openrewrite.maven.RewriteDiscoverMojo{name=writeRecipeDescriptor,return=void,parameters=[org.openrewrite.config.RecipeDescriptor,boolean,int,int]}",14,32,5,39,4,40.8,1,40,8,1031.03,32.48,0.35
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,execute,"org.openrewrite.maven.RewriteTypeTableMojo{name=execute,return=void,parameters=[]}",6,6,3,26,0,28.35,4,28,2,681.02,23.77,0.21
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,resolveArtifacts,"org.openrewrite.maven.RewriteTypeTableMojo{name=resolveArtifacts,return=java.util.Set<org.eclipse.aether.artifact.Artifact>,parameters=[java.lang.String]}",1,0,0,6,1,4.47,2,4,0,74.23,3.5,0.01
src/main/java/org/openrewrite/maven/SanitizedMarkerPrinter.java,org.openrewrite.maven.SanitizedMarkerPrinter,beforeSyntax,"org.openrewrite.maven.SanitizedMarkerPrinter{name=beforeSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",2,1,1,7,3,1.0,0,1,0,44.97,2.29,0.01
src/main/java/org/openrewrite/maven/SanitizedMarkerPrinter.java,org.openrewrite.maven.SanitizedMarkerPrinter,afterSyntax,"org.openrewrite.maven.SanitizedMarkerPrinter{name=afterSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",2,1,1,8,3,1.0,0,1,0,44.97,2.29,0.01
src/test/java/org/openrewrite/maven/AbstractRewriteMojoTest.java,org.openrewrite.maven.AbstractRewriteMojoTest,configLocation,"org.openrewrite.maven.AbstractRewriteMojoTest{name=configLocation,return=void,parameters=[java.lang.String,java.nio.file.Path]}",2,1,1,26,2,14.59,4,14,1,296.58,10.0,0.07
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,groupid_artifactid_should_be_ok,"org.openrewrite.maven.BasicIT{name=groupid_artifactid_should_be_ok,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,11,1,5.0,0,5,0,43.02,2.5,0.01
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,null_check_profile_activation,"org.openrewrite.maven.BasicIT{name=null_check_profile_activation,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,20,1,14.04,0,14,1,183.32,9.43,0.05
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,resolves_maven_properties_from_user_provided_system_properties,"org.openrewrite.maven.BasicIT{name=resolves_maven_properties_from_user_provided_system_properties,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,10.0,0,10,0,118.54,5.95,0.03
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,resolves_settings,"org.openrewrite.maven.BasicIT{name=resolves_settings,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,13,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,snapshot_ok,"org.openrewrite.maven.BasicIT{name=snapshot_ok,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,9.0,0,9,0,84.0,4.67,0.02
src/test/java/org/openrewrite/maven/DiscoverNoActiveRecipeIT.java,org.openrewrite.maven.DiscoverNoActiveRecipeIT,single_project,"org.openrewrite.maven.DiscoverNoActiveRecipeIT{name=single_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/KotlinIT.java,org.openrewrite.maven.KotlinIT,kotlin_in_src_main_java,"org.openrewrite.maven.KotlinIT{name=kotlin_in_src_main_java,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,10.0,0,10,0,118.54,5.95,0.03
src/test/java/org/openrewrite/maven/KotlinIT.java,org.openrewrite.maven.KotlinIT,kotlin_in_src_main_test,"org.openrewrite.maven.KotlinIT{name=kotlin_in_src_main_test,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,10.0,0,10,0,118.54,5.95,0.03
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,untrackedGitIgnoredFileIsExcluded,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=untrackedGitIgnoredFileIsExcluded,return=void,parameters=[java.nio.file.Path]}",1,0,1,17,1,17.03,1,17,0,291.19,10.0,0.07
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,trackedGitIgnoredFileIsNotExcluded,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=trackedGitIgnoredFileIsNotExcluded,return=void,parameters=[java.nio.file.Path]}",1,0,1,19,1,23.02,1,23,0,379.84,12.32,0.09
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,untrackedFileInGitIgnoredDirectoryIsExcluded,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=untrackedFileInGitIgnoredDirectoryIsExcluded,return=void,parameters=[java.nio.file.Path]}",1,0,1,17,1,17.03,1,17,0,291.19,10.0,0.07
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,trackedFileInGitIgnoredDirectoryIsNotExcluded,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=trackedFileInGitIgnoredDirectoryIsNotExcluded,return=void,parameters=[java.nio.file.Path]}",1,0,1,19,1,23.02,1,23,0,379.84,12.32,0.09
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesDirectly,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=exclusionMatcherMatchesDirectly,return=void,parameters=[]}",1,0,0,10,0,8.06,1,8,0,133.14,4.21,0.02
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherDoesNotMatchUnrelatedPath,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=exclusionMatcherDoesNotMatchUnrelatedPath,return=void,parameters=[]}",1,0,0,10,0,8.06,1,8,0,133.14,4.21,0.02
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesRootFileViaPrefixedSlash,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=exclusionMatcherMatchesRootFileViaPrefixedSlash,return=void,parameters=[]}",1,0,0,12,0,8.06,1,8,0,133.14,4.21,0.02
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesRootFileWithLeadingSlash,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=exclusionMatcherMatchesRootFileWithLeadingSlash,return=void,parameters=[]}",1,0,0,12,0,8.06,1,8,0,133.14,4.21,0.02
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesSubdirFileWithoutPrefixing,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=exclusionMatcherMatchesSubdirFileWithoutPrefixing,return=void,parameters=[]}",1,0,0,11,0,8.06,1,8,0,133.14,4.21,0.02
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,writeFile,"org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest{name=writeFile,return=void,parameters=[java.nio.file.Path,java.lang.String]}",1,0,0,5,2,4.0,0,4,0,55.51,2.44,0.01
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,givenNoJavaVersionInformationExistsInMavenThenJavaSpecificationVersionShouldBeUsed,"org.openrewrite.maven.MavenMojoProjectParserTest{name=givenNoJavaVersionInformationExistsInMavenThenJavaSpecificationVersionShouldBeUsed,return=void,parameters=[]}",1,0,0,7,0,10.05,1,10,0,123.19,5.54,0.03
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldResolveEncodingFromPropertyPlaceholder,"org.openrewrite.maven.MavenMojoProjectParserTest{name=getCharsetShouldResolveEncodingFromPropertyPlaceholder,return=void,parameters=[]}",1,0,0,27,0,21.84,6,21,0,448.12,13.26,0.11
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldReturnEmptyWhenPropertyPlaceholderIsUnresolved,"org.openrewrite.maven.MavenMojoProjectParserTest{name=getCharsetShouldReturnEmptyWhenPropertyPlaceholderIsUnresolved,return=void,parameters=[]}",1,0,0,29,0,18.97,6,18,0,387.62,12.13,0.09
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldNotThrowWhenSourceEncodingIsPropertyPlaceholder,"org.openrewrite.maven.MavenMojoProjectParserTest{name=getCharsetShouldNotThrowWhenSourceEncodingIsPropertyPlaceholder,return=void,parameters=[]}",1,0,0,16,0,11.18,2,11,0,175.93,7.35,0.04
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldReturnCharsetWhenEncodingIsValid,"org.openrewrite.maven.MavenMojoProjectParserTest{name=getCharsetShouldReturnCharsetWhenEncodingIsValid,return=void,parameters=[]}",1,0,0,25,0,19.92,6,19,0,395.41,11.97,0.09
src/test/java/org/openrewrite/maven/RecipeCsvGenerateIT.java,org.openrewrite.maven.RecipeCsvGenerateIT,generates_csv_from_yaml_recipe,"org.openrewrite.maven.RecipeCsvGenerateIT{name=generates_csv_from_yaml_recipe,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,10.0,0,10,0,118.59,6.0,0.03
src/test/java/org/openrewrite/maven/RecipeCsvGenerateIT.java,org.openrewrite.maven.RecipeCsvGenerateIT,generates_csv_from_java_recipe,"org.openrewrite.maven.RecipeCsvGenerateIT{name=generates_csv_from_java_recipe,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,10.0,0,10,0,118.59,6.0,0.03
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup,rewrite_discover_detail,"org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup{name=rewrite_discover_detail,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,11.0,0,11,0,121.01,6.55,0.03
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup,rewrite_discover_recipe_lookup_case_insensitive,"org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup{name=rewrite_discover_recipe_lookup_case_insensitive,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup,rewrite_discover_recursion,"org.openrewrite.maven.RewriteDiscoverIT$RecipeLookup{name=rewrite_discover_recursion,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,11.0,0,11,0,121.01,6.55,0.03
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_default,"org.openrewrite.maven.RewriteDiscoverIT{name=rewrite_discover_default,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,16,1,16.0,0,16,0,225.62,10.27,0.06
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_rewrite_yml,"org.openrewrite.maven.RewriteDiscoverIT{name=rewrite_discover_rewrite_yml,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,11,1,11.0,0,11,0,121.01,6.55,0.03
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_multi_module,"org.openrewrite.maven.RewriteDiscoverIT{name=rewrite_discover_multi_module,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,11,1,11.0,0,11,0,121.01,6.55,0.03
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,fail_on_dry_run,"org.openrewrite.maven.RewriteDryRunIT{name=fail_on_dry_run,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,multi_module_project,"org.openrewrite.maven.RewriteDryRunIT{name=multi_module_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,recipe_order,"org.openrewrite.maven.RewriteDryRunIT{name=recipe_order,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,single_project,"org.openrewrite.maven.RewriteDryRunIT{name=single_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,no_plugin_in_pom,"org.openrewrite.maven.RewriteDryRunIT{name=no_plugin_in_pom,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,13,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_module_project,"org.openrewrite.maven.RewriteRunIT{name=multi_module_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_module_resources,"org.openrewrite.maven.RewriteRunIT{name=multi_module_resources,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,8.0,0,8,0,83.4,3.82,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_source_sets_project,"org.openrewrite.maven.RewriteRunIT{name=multi_source_sets_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,15,1,10.0,0,10,0,104.25,4.77,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_main_source_sets_project,"org.openrewrite.maven.RewriteRunIT{name=multi_main_source_sets_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,14,1,6.0,0,6,0,55.51,2.81,0.01
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,basedir_resource_no_plaintext_leak,"org.openrewrite.maven.RewriteRunIT{name=basedir_resource_no_plaintext_leak,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,9.0,0,9,0,95.91,4.45,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,single_project,"org.openrewrite.maven.RewriteRunIT{name=single_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,checkstyle_inline_rules,"org.openrewrite.maven.RewriteRunIT{name=checkstyle_inline_rules,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,recipe_project,"org.openrewrite.maven.RewriteRunIT{name=recipe_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,8.0,0,8,0,93.45,4.73,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,cloud_suitability_project,"org.openrewrite.maven.RewriteRunIT{name=cloud_suitability_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,9,1,7.0,0,7,0,76.0,4.28,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,command_line_options,"org.openrewrite.maven.RewriteRunIT{name=command_line_options,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,13,1,18.0,0,18,0,206.09,9.18,0.05
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,command_line_options_json,"org.openrewrite.maven.RewriteRunIT{name=command_line_options_json,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,15,1,8.0,0,8,0,83.4,3.82,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,java_upgrade_project,"org.openrewrite.maven.RewriteRunIT{name=java_upgrade_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,7.0,0,7,0,84.96,4.36,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,java_compiler_plugin_project,"org.openrewrite.maven.RewriteRunIT{name=java_compiler_plugin_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,10,1,7.0,0,7,0,84.96,4.36,0.02
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,container_masks,"org.openrewrite.maven.RewriteRunIT{name=container_masks,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,14,1,13.0,0,13,0,151.27,5.92,0.03
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,datatable_export,"org.openrewrite.maven.RewriteRunIT{name=datatable_export,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",2,1,2,52,1,57.32,6,57,1,1276.67,33.63,0.41
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,plaintext_masks,"org.openrewrite.maven.RewriteRunIT{name=plaintext_masks,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,16,1,14.0,0,14,0,171.9,6.4,0.04
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,lombok_jdk25_linkage_error,"org.openrewrite.maven.RewriteRunIT{name=lombok_jdk25_linkage_error,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,12,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/org/openrewrite/maven/RewriteRunParallelIT.java,org.openrewrite.maven.RewriteRunParallelIT,multi_module_project,"org.openrewrite.maven.RewriteRunParallelIT{name=multi_module_project,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,15,1,14.0,0,14,0,161.42,8.0,0.04
src/test/java/org/openrewrite/maven/RewriteTypeTableIT.java,org.openrewrite.maven.RewriteTypeTableIT,typetable_default,"org.openrewrite.maven.RewriteTypeTableIT{name=typetable_default,return=void,parameters=[com.soebes.itf.jupiter.maven.MavenExecutionResult]}",1,0,0,15,1,25.0,0,25,0,420.43,14.4,0.11
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,beforeEach,"org.openrewrite.maven.jupiter.extension.GitITExtension{name=beforeEach,return=void,parameters=[org.junit.jupiter.api.extension.ExtensionContext]}",1,0,0,12,1,17.72,5,17,0,305.38,9.85,0.07
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,getMavenBaseDir,"org.openrewrite.maven.jupiter.extension.GitITExtension{name=getMavenBaseDir,return=java.nio.file.Path,parameters=[]}",1,0,0,4,0,3.0,0,3,0,43.19,1.93,0.01
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,toFullyQualifiedPath,"org.openrewrite.maven.jupiter.extension.GitITExtension{name=toFullyQualifiedPath,return=java.lang.String,parameters=[java.lang.Class<Generic{?}>]}",1,0,0,4,1,2.0,0,2,0,24.0,1.5,0.0
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,getTargetDir,"org.openrewrite.maven.jupiter.extension.GitITExtension{name=getTargetDir,return=java.nio.file.Path,parameters=[]}",1,0,0,7,0,2.0,0,2,0,15.51,1.5,0.0
