Source path,Artifact ID,Group ID,Name,Description,Version,Parent project,Module count
pom.xml,rewrite-maven-plugin,org.openrewrite.maven,rewrite-maven-plugin,Eliminate technical debt. At build time.,6.36.0-SNAPSHOT,,
src/test/resources-its/org/openrewrite/maven/BasicIT/groupid_artifactid_should_be_ok/pom.xml,groupid_artifactid_should_be_ok,org.openrewrite.maven,BasicIT#groupid_artifactid_should_be_ok,,1.0,,
src/test/resources-its/org/openrewrite/maven/BasicIT/null_check_profile_activation/pom.xml,null_check_profile_activation,org.openrewrite.maven,BasicIT#null_check_profile_activation,,1.0,,
src/test/resources-its/org/openrewrite/maven/BasicIT/resolves_maven_properties_from_user_provided_system_properties/pom.xml,resolves_maven_properties_from_user_provided_system_properties,org.openrewrite.maven,BasicIT#resolves_maven_properties_from_user_provided_system_properties,,1.0,,
src/test/resources-its/org/openrewrite/maven/BasicIT/resolves_settings/pom.xml,resolves_settings,org.openrewrite.maven,BasicIT#resolves_settings,,1.0,,
src/test/resources-its/org/openrewrite/maven/BasicIT/snapshot_ok/pom.xml,snapshot_ok,org.openrewrite.maven,BasicIT#snapshot_ok,,1.0-SNAPSHOT,,
src/test/resources-its/org/openrewrite/maven/DiscoverNoActiveRecipeIT/single_project/pom.xml,single_project,org.openrewrite.maven,ConfigureMojoITNoActiveRecipe#single_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/KotlinIT/kotlin_in_src_main_java/pom.xml,basic_kotlin_project,org.openrewrite.maven,KotlinIT#basic_kotlin_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/KotlinIT/kotlin_in_src_main_test/pom.xml,basic_kotlin_project,org.openrewrite.maven,KotlinIT#basic_kotlin_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RecipeCsvGenerateIT/generates_csv_from_java_recipe/pom.xml,test-java-recipe-project,org.openrewrite.test,RecipeCsvGenerateIT#generates_csv_from_java_recipe,,1.0.0,,
src/test/resources-its/org/openrewrite/maven/RecipeCsvGenerateIT/generates_csv_from_yaml_recipe/pom.xml,test-recipe-project,org.openrewrite.test,RecipeCsvGenerateIT#generates_csv_from_yaml_recipe,,1.0.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/RecipeLookup/rewrite_discover_detail/pom.xml,rewrite_discover_detail,org.openrewrite.maven,RewriteDiscoverIT#rewrite_discover_detail,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/RecipeLookup/rewrite_discover_recipe_lookup_case_insensitive/pom.xml,rewrite_discover_recipe_lookup_case_insensitive,org.openrewrite.maven,RewriteDiscoverIT#rewrite_discover_recipe_lookup_case_insensitive,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/RecipeLookup/rewrite_discover_recursion/pom.xml,rewrite_discover_recursion,org.openrewrite.maven,RewriteDiscoverIT#rewrite_discover_recursion,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/rewrite_discover_default/pom.xml,rewrite_discover_default,org.openrewrite.maven,RewriteDiscoverIT#rewrite_discover_default,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/rewrite_discover_multi_module/a/pom.xml,a,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/rewrite_discover_multi_module/b/pom.xml,b,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/rewrite_discover_multi_module/pom.xml,rewrite_discover_multi_module,org.openrewrite.maven,RewriteDiscoverIT#multi_module,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDiscoverIT/rewrite_discover_rewrite_yml/pom.xml,rewrite_discover_rewrite_yml,org.openrewrite.maven,RewriteDiscoverIT#rewrite_discover_rewrite_yml,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/fail_on_dry_run/pom.xml,fail_on_dry_run,org.openrewrite.maven,RewriteDryRunIT#fail_on_dry_run,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/multi_module_project/a/pom.xml,a,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/multi_module_project/b/pom.xml,b,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/multi_module_project/pom.xml,multi_module_project,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/no_plugin_in_pom/pom.xml,no_plugin_in_pom,org.openrewrite.maven,RewriteDryRunIT#no_plugin_in_pom,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/recipe_order/pom.xml,recipe_order,org.openrewrite.maven,RewriteDryRunIT#recipe_order,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteDryRunIT/single_project/pom.xml,single_project,org.openrewrite.maven,RewriteDryRunIT#single_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/basedir_resource_no_plaintext_leak/pom.xml,basedir_resource_no_plaintext_leak,org.openrewrite.maven,RewriteRunIT#basedir_resource_no_plaintext_leak,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/checkstyle_inline_rules/pom.xml,checkstyle_inline_rules,org.openrewrite.maven,RewriteRunIT#checkstyle_inline_rules,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/cloud_suitability_project/pom.xml,cloud_suitability_project,org.openrewrite.maven,RewriteRunIT#cloud_suitability_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/command_line_options/pom.xml,command_line_options,org.openrewrite.maven,RewriteRunIT#command_line_options,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/command_line_options_json/pom.xml,command_line_options,org.openrewrite.maven,RewriteRunIT#command_line_options_json,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/container_masks/pom.xml,single_project,org.openrewrite.maven,RewriteRunIT#container_masks,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/datatable_export/pom.xml,my-app,com.mycompany.app,,,1,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/java_compiler_plugin_project/parent/pom.xml,parent,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/java_compiler_plugin_project/pom.xml,java_compiler_plugin_project,,RewriteRunIT#java_compiler_plugin_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/java_upgrade_project/pom.xml,java_upgrade_project,org.openrewrite.maven,RewriteRunIT#java_upgrade_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/lombok_jdk25_linkage_error/pom.xml,lombok_jdk25_linkage_error,org.openrewrite.maven,RewriteRunIT#lombok_jdk25_linkage_error,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_main_source_sets_project/pom.xml,multi_main_source_sets_project,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_module_project/a/pom.xml,a,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_module_project/b/pom.xml,b,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_module_project/pom.xml,multi_module_project,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_module_resources/a/pom.xml,a,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_module_resources/pom.xml,multi_module_resources,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/multi_source_sets_project/pom.xml,multi_source_sets_project,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/plaintext_masks/pom.xml,single_project,org.openrewrite.maven,RewriteRunIT#plaintext_masks,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/recipe_project/pom.xml,recipe_project,org.openrewrite.maven,RewriteRunIT#recipe_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunIT/single_project/pom.xml,single_project,org.openrewrite.maven,RewriteRunIT#single_project,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteRunParallelIT/multi_module_project/a/pom.xml,a,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteRunParallelIT/multi_module_project/b/pom.xml,b,,,,,,
src/test/resources-its/org/openrewrite/maven/RewriteRunParallelIT/multi_module_project/pom.xml,multi_module_project,org.openrewrite.maven,,,1.0,,
src/test/resources-its/org/openrewrite/maven/RewriteTypeTableIT/typetable_default/pom.xml,typetable_default,org.openrewrite.maven,RewriteTypeTableIT#typetable_default,,1.0,,
